3.00, -1.00, 3.00, 261.00, -257.00, -242.00
3.00, 2.00, 5.00, 238.00, -231.00, -219.00
2.00, -2.00, 4.00, 49.00, 47.00, 44.00
2.00, 1.00, 1.00, 48.00, 46.00, 43.00
0.00, -1.00, 4.00, 49.00, 47.00, 45.00
0.00, -1.00, 4.00, 50.00, 48.00, 46.00
3.00, 2.00, 0.00, 51.00, 49.00, 47.00
3.00, 0.00, 5.00, 53.00, 50.00, 48.00
-1.00, -2.00, 0.00, 52.00, 50.00, 47.00
0.00, 9.00, 6.00, 52.00, 51.00, 48.00
4.00, 3.00, 3.00, 54.00, 52.00, 49.00
4.00, 3.00, 3.00, 53.00, 50.00, 48.00
-1.00, -3.00, 1.00, 54.00, 52.00, 50.00
-2.00, -3.00, 4.00, 58.00, 55.00, 53.00
-2.00, -3.00, 4.00, 55.00, 52.00, 49.00
5.00, 0.00, 6.00, 51.00, 48.00, 45.00
5.00, -5.00, 14.00, 48.00, 46.00, 43.00
5.00, -20.00, 21.00, 47.00, 45.00, 41.00
11.00, -45.00, 47.00, 46.00, 42.00, 40.00
10.00, -100.00, 73.00, 49.00, 46.00, 44.00
-6.00, -116.00, 79.00, 58.00, 57.00, 53.00
11.00, -32.00, 62.00, 85.00, 85.00, 79.00
4.00, 20.00, 40.00, 147.00, 149.00, 142.00
2.00, 29.00, 31.00, 274.00, 277.00, 267.00
0.00, 77.00, 13.00, 467.00, 469.00, 447.00
-19.00, 173.00, 15.00, 679.00, 673.00, 637.00
-13.00, 221.00, 32.00, 886.00, 874.00, 828.00
-12.00, 223.00, 55.00, 1080.00, 1069.00, 1017.00
-30.00, 254.00, 21.00, 1257.00, 1241.00, 1178.00
-28.00, 291.00, 25.00, 1384.00, 1356.00, 1291.00
-27.00, 320.00, 41.00, 1458.00, 1422.00, 1354.00
-36.00, 321.00, 43.00, 1505.00, 1464.00, 1390.00
-31.00, 304.00, 33.00, 1532.00, 1490.00, 1416.00
-37.00, 320.00, 8.00, 1535.00, 1494.00, 1424.00
-45.00, 375.00, 28.00, 1516.00, 1475.00, 1406.00
-40.00, 401.00, 24.00, 1491.00, 1450.00, 1379.00
-41.00, 372.00, 12.00, 1475.00, 1435.00, 1364.00
-54.00, 359.00, 31.00, 1463.00, 1422.00, 1351.00
-50.00, 400.00, 68.00, 1433.00, 1392.00, 1324.00
-56.00, 443.00, 97.00, 1389.00, 1350.00, 1282.00
-56.00, 455.00, 91.00, 1352.00, 1315.00, 1247.00
-55.00, 422.00, 80.00, 1335.00, 1297.00, 1233.00
-52.00, 397.00, 93.00, 1319.00, 1279.00, 1217.00
-58.00, 417.00, 109.00, 1277.00, 1237.00, 1177.00
-57.00, 446.00, 121.00, 1212.00, 1173.00, 1113.00
-54.00, 428.00, 120.00, 1146.00, 1108.00, 1051.00
-55.00, 402.00, 133.00, 1100.00, 1063.00, 1007.00
-65.00, 416.00, 173.00, 1063.00, 1027.00, 974.00
-64.00, 443.00, 176.00, 1024.00, 989.00, 937.00
-65.00, 417.00, 172.00, 988.00, 956.00, 903.00
-69.00, 392.00, 175.00, 966.00, 935.00, 882.00
-70.00, 400.00, 199.00, 947.00, 915.00, 864.00
-59.00, 416.00, 213.00, 922.00, 891.00, 840.00
-69.00, 404.00, 218.00, 885.00, 859.00, 808.00
-89.00, 410.00, 232.00, 857.00, 832.00, 783.00
-84.00, 407.00, 235.00, 839.00, 815.00, 768.00
-65.00, 383.00, 227.00, 824.00, 800.00, 753.00
-69.00, 367.00, 246.00, 807.00, 785.00, 736.00
-85.00, 405.00, 273.00, 787.00, 766.00, 720.00
-83.00, 414.00, 275.00, 757.00, 736.00, 695.00
-69.00, 368.00, 252.00, 726.00, 706.00, 667.00
-76.00, 346.00, 264.00, 712.00, 692.00, 651.00
-76.00, 378.00, 295.00, 705.00, 684.00, 644.00
-84.00, 389.00, 297.00, 676.00, 655.00, 620.00
-74.00, 362.00, 284.00, 638.00, 621.00, 587.00
-69.00, 354.00, 285.00, 621.00, 606.00, 573.00
-75.00, 357.00, 299.00, 617.00, 602.00, 569.00
-77.00, 357.00, 309.00, 597.00, 582.00, 551.00
-70.00, 363.00, 313.00, 568.00, 553.00, 524.00
-69.00, 355.00, 308.00, 550.00, 536.00, 508.00
-79.00, 348.00, 311.00, 541.00, 528.00, 501.00
-80.00, 351.00, 313.00, 530.00, 517.00, 491.00
-70.00, 337.00, 302.00, 511.00, 498.00, 475.00
-65.00, 331.00, 303.00, 484.00, 473.00, 449.00
-71.00, 329.00, 318.00, 458.00, 447.00, 424.00
-73.00, 350.00, 327.00, 432.00, 419.00, 399.00
-67.00, 333.00, 307.00, 402.00, 390.00, 374.00
-59.00, 304.00, 301.00, 381.00, 369.00, 355.00
-68.00, 322.00, 320.00, 370.00, 359.00, 343.00
-71.00, 329.00, 327.00, 358.00, 346.00, 330.00
-71.00, 320.00, 331.00, 334.00, 324.00, 308.00
-63.00, 312.00, 329.00, 317.00, 308.00, 292.00
-68.00, 310.00, 327.00, 317.00, 308.00, 292.00
-71.00, 323.00, 335.00, 315.00, 306.00, 291.00
-69.00, 323.00, 328.00, 302.00, 294.00, 280.00
-62.00, 311.00, 326.00, 287.00, 279.00, 267.00
-66.00, 312.00, 334.00, 275.00, 266.00, 254.00
-69.00, 317.00, 333.00, 262.00, 252.00, 241.00
-65.00, 313.00, 321.00, 242.00, 233.00, 223.00
-65.00, 316.00, 325.00, 222.00, 213.00, 204.00
-67.00, 323.00, 334.00, 207.00, 199.00, 190.00
-67.00, 315.00, 332.00, 191.00, 182.00, 175.00
-65.00, 311.00, 320.00, 172.00, 164.00, 158.00
-65.00, 311.00, 324.00, 159.00, 152.00, 147.00
-67.00, 319.00, 332.00, 149.00, 143.00, 137.00
-66.00, 313.00, 327.00, 133.00, 127.00, 122.00
-69.00, 312.00, 329.00, 118.00, 112.00, 108.00
-67.00, 321.00, 327.00, 110.00, 105.00, 100.00
-63.00, 309.00, 321.00, 106.00, 101.00, 96.00
-2.00, 29.00, 38.00, 96.00, 92.00, 88.00
-2.00, 32.00, 20.00, 90.00, 87.00, 83.00
8.00, 27.00, 7.00, 85.00, 82.00, 78.00
-7.00, 80.00, 32.00, 79.00, 75.00, 72.00
-8.00, 124.00, 46.00, 28.00, -28.00, -26.00
-19.00, 100.00, 25.00, 52.00, -52.00, -49.00
-11.00, 35.00, 44.00, 102.00, -102.00, -98.00
-2.00, -9.00, 118.00, 153.00, -150.00, -146.00
-6.00, 9.00, 146.00, 219.00, -212.00, -206.00
-7.00, 64.00, 143.00, 343.00, -333.00, -322.00
-14.00, 125.00, 109.00, 521.00, -507.00, -490.00
-2.00, 152.00, 97.00, 699.00, -683.00, -657.00
2.00, 124.00, 132.00, 823.00, -804.00, -771.00
2.00, 81.00, 192.00, 872.00, -851.00, -814.00
-1.00, 70.00, 219.00, 870.00, -848.00, -806.00
5.00, 79.00, 230.00, 862.00, -839.00, -793.00
2.00, 98.00, 230.00, 884.00, -860.00, -813.00
-5.00, 109.00, 232.00, 938.00, -913.00, -867.00
-2.00, 91.00, 262.00, 994.00, -969.00, -924.00
-3.00, 64.00, 285.00, 1026.00, -1001.00, -957.00
-9.00, 87.00, 287.00, 1034.00, -1007.00, -963.00
12.00, 62.00, 323.00, 1030.00, -1000.00, -955.00
2.00, 38.00, 339.00, 1025.00, -993.00, -948.00
0.00, 58.00, 327.00, 1027.00, -995.00, -949.00
4.00, 66.00, 333.00, 1024.00, -994.00, -951.00
1.00, 46.00, 342.00, 1019.00, -990.00, -945.00
9.00, 29.00, 363.00, 1016.00, -988.00, -942.00
4.00, 13.00, 374.00, 991.00, -960.00, -920.00
6.00, 11.00, 382.00, 955.00, -923.00, -882.00
7.00, 15.00, 371.00, 929.00, -899.00, -856.00
12.00, 20.00, 380.00, 909.00, -882.00, -843.00
17.00, 4.00, 384.00, 897.00, -872.00, -833.00
20.00, -26.00, 407.00, 883.00, -857.00, -819.00
13.00, -36.00, 411.00, 859.00, -833.00, -795.00
14.00, -37.00, 405.00, 834.00, -809.00, -772.00
15.00, -36.00, 406.00, 820.00, -797.00, -760.00
12.00, -44.00, 402.00, 816.00, -795.00, -762.00
12.00, -44.00, 402.00, 821.00, -799.00, -766.00
22.00, -81.00, 422.00, 812.00, -787.00, -756.00
22.00, -81.00, 422.00, 794.00, -768.00, -736.00
21.00, -104.00, 435.00, 777.00, -752.00, -721.00
22.00, -103.00, 428.00, 768.00, -745.00, -714.00
23.00, -87.00, 411.00, 769.00, -748.00, -717.00
30.00, -94.00, 412.00, 773.00, -751.00, -721.00
28.00, -126.00, 425.00, 771.00, -748.00, -718.00
28.00, -153.00, 437.00, 760.00, -736.00, -706.00
26.00, -167.00, 426.00, 746.00, -720.00, -691.00
22.00, -162.00, 412.00, 745.00, -722.00, -693.00
23.00, -169.00, 412.00, 757.00, -734.00, -707.00
27.00, -174.00, 417.00, 766.00, -740.00, -713.00
26.00, -204.00, 412.00, 758.00, -729.00, -702.00
27.00, -190.00, 407.00, 738.00, -709.00, -682.00
21.00, -183.00, 391.00, 720.00, -696.00, -668.00
29.00, -179.00, 395.00, 707.00, -683.00, -655.00
28.00, -224.00, 407.00, 692.00, -668.00, -641.00
29.00, -278.00, 412.00, 670.00, -645.00, -618.00
36.00, -242.00, 411.00, 649.00, -625.00, -600.00
37.00, -229.00, 400.00, 644.00, -622.00, -596.00
33.00, -219.00, 394.00, 653.00, -635.00, -609.00
30.00, -255.00, 400.00, 662.00, -644.00, -616.00
26.00, -304.00, 397.00, 639.00, -617.00, -593.00
34.00, -262.00, 383.00, 611.00, -588.00, -564.00
38.00, -240.00, 376.00, 590.00, -568.00, -545.00
